segment_type,segment_value,total_contacts,total_subscriptions,conversion_rate,avg_call_duration,avg_campaigns,clv_score,avg_balance,segment_size_pct,conversion_rank_within_type,clv_rank_within_type,overall_clv_rank,performance_category,business_value_tier
Age,65+,398.0,320.0,0.804,6.447,1.947,151.02936415511044,2883.133,3.565669234904139,1.0,1.0,1.0,Excellent,Platinum
Age,18-25,450.0,320.0,0.711,5.911,2.064,120.46126620155039,1035.896,4.03153556710267,2.0,2.0,2.0,Excellent,Platinum
Age,56-65,1086.0,586.0,0.54,6.312,2.387,111.94708514034352,2122.029,9.729439168607776,3.0,3.0,5.0,Excellent,Platinum
Age,26-35,3921.0,1869.0,0.477,6.26,2.476,96.42081106623587,1287.695,35.1281132413546,4.0,4.0,6.0,Excellent,Platinum
Age,46-55,2149.0,893.0,0.416,6.046,2.653,91.64936876743309,1608.778,19.252822074896972,5.0,5.0,8.0,Excellent,Platinum
Age,36-45,3158.0,1301.0,0.412,6.201,2.626,90.42642557501904,1468.356,28.292420713133847,6.0,6.0,9.0,Excellent,Platinum
Profession,student,360.0,269.0,0.747,5.511,2.169,112.75992774089443,1500.783,3.225228453682136,1.0,2.0,4.0,Excellent,Platinum
Profession,retired,778.0,516.0,0.663,6.5,2.131,113.93567283435007,2417.251,6.970077047124171,2.0,1.0,3.0,Excellent,Platinum
Profession,unemployed,357.0,202.0,0.566,7.047,2.134,93.17737806935332,1314.72,3.198351549901451,3.0,3.0,7.0,Excellent,Platinum
Profession,management,2566.0,1301.0,0.507,6.025,2.588,87.95657817619784,1793.664,22.98871170041211,4.0,4.0,10.0,Excellent,Platinum
Profession,admin.,1334.0,631.0,0.473,5.799,2.376,80.30244104377104,1195.867,11.951263214477692,5.0,7.0,13.0,Excellent,Platinum
Profession,self-employed,405.0,187.0,0.462,6.603,2.533,84.59316939992104,1865.373,3.628382010392403,6.0,5.0,11.0,Excellent,Platinum
Profession,technician,1823.0,840.0,0.461,6.063,2.642,80.58800677517033,1556.295,16.33219853072926,7.0,6.0,12.0,Excellent,Platinum
Profession,services,923.0,369.0,0.4,6.433,2.576,70.22164788819876,1081.171,8.26912739652392,8.0,10.0,16.0,Excellent,Gold
Profession,housemaid,274.0,109.0,0.398,5.806,2.69,72.04897059479555,1366.161,2.454757211969181,9.0,9.0,15.0,Excellent,Gold
Profession,entrepreneur,328.0,123.0,0.375,6.17,2.726,72.06131288334556,1621.942,2.9385414800215015,10.0,8.0,14.0,Excellent,Gold
Profession,blue-collar,1944.0,708.0,0.364,6.578,2.541,68.11655240456513,1203.926,17.416233649883534,11.0,11.0,17.0,Excellent,Gold
Education,tertiary,3689.0,1996.0,0.541,6.144,0.0,54.1,1845.869,33.049632682315,1.0,1.0,20.0,Excellent,Gold
Education,unknown,497.0,252.0,0.507,5.774,0.0,50.7,1746.606,4.452607059666726,2.0,2.0,21.0,Excellent,Gold
Education,secondary,5476.0,2450.0,0.447,6.222,0.0,44.7,1296.48,49.05930836767604,3.0,3.0,23.0,Excellent,Silver
Education,primary,1500.0,591.0,0.394,6.397,0.0,39.4,1523.031,13.438451890342233,4.0,4.0,24.0,Excellent,Silver
Financial_Profile,Negative,1462.0,502.0,0.343,6.115,2.806,34.300000000000004,0.0,13.09801110912023,4.0,4.0,25.0,Excellent,Silver
Financial_Profile,Low (0-1K),5659.0,2539.0,0.449,6.04,2.522,44.9,0.0,50.698799498297795,3.0,3.0,22.0,Excellent,Silver
Financial_Profile,Medium (1K-5K),3270.0,1807.0,0.553,6.409,2.364,55.300000000000004,0.0,29.295825120946066,2.0,2.0,19.0,Excellent,Gold
Financial_Profile,High (5K+),771.0,441.0,0.572,6.651,2.457,57.199999999999996,0.0,6.907364271635908,1.0,1.0,18.0,Excellent,Gold
